NO,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,매수자,매도자,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
321,경상남도 창원시 성산구 상남동,75-3,0075,0003,창원 디아트리에 오피스텔,29.7200,202202,17,"12,900",15,-,-,2017, ,-,중개거래,경남 거제시 경남 창원성산구
322,경상남도 창원시 성산구 대원동,121,0121,0000,더시티세븐,118.9100,202202,17,"55,500",25,-,-,2009, 320,-,중개거래,경남 창원성산구
323,경상남도 창원시 성산구 중앙동,96-3,0096,0003,라큐비,23.4800,202202,17,"6,500",8,-,-,2015,중앙대로83번길 8,-,중개거래,경남 창원마산회원구
324,경상남도 창원시 성산구 상남동,69-2,0069,0002,새롬아이포빌,29.6500,202202,14,"4,500",6,-,-,2003,상남로 35,-,중개거래,경남 창원성산구
325,경상남도 창원시 성산구 중앙동,100-2,0100,0002,현대오피스텔,37.5300,202202,14,"2,500",4,-,-,1990,중앙대로 55,-,직거래,-
326,경상남도 창원시 성산구 상남동,69-2,0069,0002,새롬아이포빌,29.6500,202202,12,"4,350",3,-,-,2003,상남로 35,-,중개거래,경남 창원성산구
327,경상남도 창원시 성산구 상남동,12-6,0012,0006,청솔아트빌,31.9200,202202,11,"3,400",10,-,-,2003,마디미로15번길 9,-,중개거래,경남 창원성산구
328,경상남도 창원시 성산구 상남동,71-3,0071,0003,상남 아크로타워,128.2300,202202,11,"38,500",16,-,-,2008,중앙대로 48,-,중개거래,경남 창원성산구
329,경상남도 창원시 성산구 상남동,71-3,0071,0003,상남 아크로타워,155.3700,202202,11,"45,000",6,-,-,2008,중앙대로 48,-,중개거래,경남 창원성산구
330,경상남도 창원시 성산구 상남동,75-3,0075,0003,창원 디아트리에 오피스텔,29.7200,202202,10,"12,000",7,-,-,2017, ,-,중개거래,경남 창원성산구
331,경상남도 창원시 성산구 중앙동,94-2,0094,0002,창원광장 동광뷰엘,23.9100,202202,09,"9,500",17,-,-,2017,중앙대로113번길 13,-,직거래,-
332,경상남도 창원시 성산구 상남동,75-2,0075,0002,엠케이오피스텔,24.3234,202202,09,"9,500",12,-,-,2016,중앙대로 94,-,중개거래,경남 창원성산구
333,경상남도 창원시 성산구 대원동,121,0121,0000,더시티세븐,178.3700,202202,09,"102,000",31,-,-,2009, 320,-,중개거래,경남 창원의창구
334,경상남도 창원시 성산구 상남동,75-2,0075,0002,엠케이오피스텔,24.3234,202202,08,"10,500",11,-,-,2016,중앙대로 94,-,중개거래,경남 창원성산구
335,경상남도 창원시 성산구 중앙동,96-3,0096,0003,라큐비,23.4700,202202,08,"6,800",9,-,-,2015,중앙대로83번길 8,-,중개거래,경남 창원성산구 경남 창원의창구
336,경상남도 창원시 성산구 중앙동,96-4,0096,0004,창원리제스타워,33.1200,202202,07,"5,200",5,-,-,2004,중앙대로 85,-,중개거래,경남 창원성산구
337,경상남도 창원시 성산구 상남동,69-2,0069,0002,새롬아이포빌,29.6500,202202,04,"4,600",14,-,-,2003,상남로 35,-,중개거래,경남 창원성산구 경남 창원의창구
338,경상남도 창원시 성산구 상남동,69-2,0069,0002,새롬아이포빌,25.9400,202202,04,"4,000",3,-,-,2003,상남로 35,-,중개거래,경남 창원성산구
339,경상남도 창원시 성산구 상남동,69-2,0069,0002,새롬아이포빌,29.6500,202202,04,"4,600",14,-,-,2003,상남로 35,20220215,중개거래,경남 창원성산구
340,경상남도 창원시 성산구 중앙동,96-3,0096,0003,라큐비,23.4800,202202,03,"6,200",11,-,-,2015,중앙대로83번길 8,-,중개거래,경남 창원성산구
341,경상남도 창원시 성산구 중앙동,99-2,0099,0002,창원 중앙 블루힐스,21.2400,202201,29,"7,000",12,-,-,2016,용지로 56,-,중개거래,경남 창원성산구
342,경상남도 창원시 성산구 중앙동,96-4,0096,0004,창원리제스타워,24.3100,202201,28,"4,700",11,-,-,2004,중앙대로 85,-,중개거래,경남 창원성산구
343,경상남도 창원시 성산구 중앙동,95-1,0095,0001,하이페르 오피스텔,32.8900,202201,28,"4,000",9,-,-,2003,용지로 96,-,중개거래,경남 창원성산구
344,경상남도 창원시 성산구 상남동,71-3,0071,0003,상남 아크로타워,155.3700,202201,28,"42,000",8,-,-,2008,중앙대로 48,-,직거래,-
345,경상남도 창원시 성산구 중앙동,93-1,0093,0001,평화상가오피스텔,41.4900,202201,26,"3,800",6,-,-,1992,중앙대로 111,20220128,중개거래,경남 창원성산구
346,경상남도 창원시 성산구 상남동,71-3,0071,0003,상남 아크로타워,155.3700,202201,26,"44,300",5,-,-,2008,중앙대로 48,-,중개거래,경남 창원성산구
347,경상남도 창원시 성산구 중앙동,96-4,0096,0004,창원리제스타워,24.9600,202201,25,"4,850",11,-,-,2004,중앙대로 85,-,중개거래,경남 창원성산구
348,경상남도 창원시 성산구 상남동,78-3,0078,0003,마이우스 오피스텔,22.0900,202201,24,"4,600",10,-,-,2006,중앙대로 104,-,중개거래,경남 창원시 성산구
349,경상남도 창원시 성산구 상남동,14-1,0014,0001,지원빌딩,21.7800,202201,24,"5,500",9,-,-,2012,마디미로16번길 11,-,중개거래,경남 창원시 성산구
350,경상남도 창원시 성산구 중앙동,94-2,0094,0002,창원광장 동광뷰엘,19.4400,202201,20,"7,500",11,-,-,2017,중앙대로113번길 13,-,직거래,-
351,경상남도 창원시 성산구 상남동,75-2,0075,0002,엠케이오피스텔,29.5244,202201,18,"9,500",7,-,-,2016,중앙대로 94,-,중개거래,경남 창원성산구
352,경상남도 창원시 성산구 상남동,75-2,0075,0002,엠케이오피스텔,23.7250,202201,16,"9,500",24,-,-,2016,중앙대로 94,-,중개거래,경남 창원의창구
353,경상남도 창원시 성산구 대원동,121,0121,0000,더시티세븐,178.3700,202201,15,"76,000",14,-,-,2009, 320,-,중개거래,경남 창원성산구 경남 창원의창구
354,경상남도 창원시 성산구 대원동,96-6,0096,0006,대원그린빌,23.2100,202201,15,"4,500",6,-,-,2003, 20,-,중개거래,경남 창원성산구
355,경상남도 창원시 성산구 중앙동,96-4,0096,0004,창원리제스타워,41.3600,202201,14,"5,500",17,-,-,2004,중앙대로 85,-,중개거래,경남 창원성산구
356,경상남도 창원시 성산구 중앙동,96-4,0096,0004,창원리제스타워,24.3100,202201,14,"5,200",10,-,-,2004,중앙대로 85,-,중개거래,경남 창원성산구
357,경상남도 창원시 성산구 중앙동,96-3,0096,0003,라큐비,23.4800,202201,14,"7,500",8,-,-,2015,중앙대로83번길 8,-,직거래,-
358,경상남도 창원시 성산구 중앙동,96-3,0096,0003,라큐비,23.4000,202201,14,"7,500",15,-,-,2015,중앙대로83번길 8,-,직거래,-
359,경상남도 창원시 성산구 대원동,121,0121,0000,더시티세븐,153.7400,202201,14,"65,000",28,-,-,2009, 320,-,중개거래,경남 창원성산구
360,경상남도 창원시 성산구 중앙동,96-3,0096,0003,라큐비,23.4000,202201,14,"7,500",17,-,-,2015,중앙대로83번길 8,-,직거래,-
361,경상남도 창원시 성산구 중앙동,96-3,0096,0003,라큐비,23.4000,202201,14,"7,500",17,-,-,2015,중앙대로83번길 8,-,직거래,-
362,경상남도 창원시 성산구 중앙동,96-3,0096,0003,라큐비,23.4700,202201,13,"6,500",8,-,-,2015,중앙대로83번길 8,-,중개거래,경남 창원성산구
363,경상남도 창원시 성산구 중앙동,101-1,0101,0001,경남오피스텔,32.8000,202201,12,"2,750",8,-,-,1990,중앙대로 37,-,직거래,-
364,경상남도 창원시 성산구 상남동,73-2,0073,0002,위드필타워,23.9400,202201,12,"6,500",7,-,-,2016,상남로 75,-,중개거래,경남 창원성산구
365,경상남도 창원시 성산구 중앙동,96-4,0096,0004,창원리제스타워,41.3600,202201,11,"7,500",18,-,-,2004,중앙대로 85,-,중개거래,경남 창원성산구
366,경상남도 창원시 성산구 신월동,68-1,0068,0001,토월복합상가,67.1000,202201,11,"4,800",5,-,-,1991,신월로 42,-,중개거래,경남 창원성산구
367,경상남도 창원시 성산구 상남동,73-2,0073,0002,위드필타워,23.2500,202201,10,"6,100",3,-,-,2016,상남로 75,-,중개거래,경남 창원성산구
368,경상남도 창원시 성산구 중앙동,98-4,0098,0004,성원그랜드오피스텔,41.2000,202201,10,"3,700",6,-,-,1990,용지로 70,-,직거래,-
369,경상남도 창원시 성산구 상남동,69-2,0069,0002,새롬아이포빌,25.9400,202201,10,"3,700",10,-,-,2003,상남로 35,-,중개거래,경남 창원성산구
370,경상남도 창원시 성산구 상남동,76-1,0076,0001,스타 타워즈,34.2300,202201,10,"6,200",5,-,-,2005,중앙대로100번길 14,-,직거래,-
371,경상남도 창원시 성산구 상남동,69-2,0069,0002,새롬아이포빌,29.6500,202201,10,"4,400",9,-,-,2003,상남로 35,-,중개거래,경남 창원성산구
372,경상남도 창원시 성산구 중앙동,97-3,0097,0003,상지솔리움,30.0600,202201,08,"4,400",17,-,-,2003,중앙대로 75,-,중개거래,경남 창원시성산구
373,경상남도 창원시 성산구 중앙동,97-3,0097,0003,상지솔리움,20.9400,202201,06,"3,050",18,-,-,2003,중앙대로 75,-,중개거래,경남 창원성산구
374,경상남도 창원시 성산구 중앙동,93-1,0093,0001,평화상가오피스텔,54.0400,202201,05,"4,300",9,-,-,1992,중앙대로 111,-,중개거래,경남 창원성산구
375,경상남도 창원시 성산구 중앙동,98-4,0098,0004,성원그랜드오피스텔,41.2000,202201,04,"3,150",4,-,-,1990,용지로 70,-,중개거래,경남 창원성산구
376,경상남도 창원시 성산구 상남동,76-1,0076,0001,스타 타워즈,34.2300,202201,03,"6,700",15,-,-,2005,중앙대로100번길 14,-,중개거래,경남 창원성산구
377,경상남도 창원시 성산구 가음정동,391-9,0391,0009,블루밍 라포레,31.8778,202201,03,"12,500",7,-,-,2020,창원대로 888,-,직거래,-
